,kaptCode,Date,electC,electComb,Elec_Con,Elev_Num,Park_Below,Begin_Date
540,A13510201,202210.0,4271.95652173913,46607.989130434784,1.0,0.02717391304347826,0.7445652173913043,8115
541,A13510203,202210.0,9844.239631336406,52429.58525345622,0.0,0.02304147465437788,1.2672811059907834,8147
542,A13510102,202210.0,23821.072555205046,70851.5141955836,0.0,0.028391167192429023,1.1167192429022081,8279
543,A13510006,202210.0,8009.084870848708,69891.0405904059,0.0,0.02952029520295203,1.051660516605166,6989
544,A13510103,202210.0,7594.501278772378,52537.72378516624,0.0,0.06649616368286446,1.1611253196930946,8207
545,A13510202,202210.0,12226.495327102804,46237.47663551402,0.0,0.04205607476635514,0.35046728971962615,12316
546,A13576201,202210.0,704.9583333333334,49671.625,0.0,0.029166666666666667,0.6208333333333333,10027
547,A13510005,202210.0,8679.701587301588,62187.066666666666,1.0,0.026984126984126985,0.0,13728
548,A13510009,202210.0,38313.333333333336,107069.54802259889,0.0,0.03954802259887006,0.943502824858757,10975
549,A13510007,202210.0,24915.71327683616,75507.23870056497,1.0,0.026836158192090395,1.2782485875706215,3772
550,A13509001,202210.0,11386.818181818182,45692.37373737374,0.0,0.020202020202020204,1.2373737373737375,8343
551,A13570501,202210.0,13357.357451403888,62616.70842332613,1.0,0.02267818574514039,1.3941684665226781,4817
552,A13550701,202210.0,17747.05033557047,86362.75503355704,1.0,0.02348993288590604,1.74496644295302,6259
553,A13509005,202210.0,18281.767272727277,84290.71272727272,1.0,0.03636363636363636,1.76,5382
554,A13509004,202210.0,1873.3079847908743,41711.634980988594,0.0,0.015209125475285171,1.0342205323193916,8494
555,A13509010,202210.0,19020.245441795232,90564.97194950913,1.0,0.02664796633941094,1.9186535764375876,5442
556,A13509006,202210.0,10540.703947368422,45990.86842105263,0.0,0.03289473684210526,0.8519736842105263,8504
557,A13509003,202210.0,5845.476190476191,40708.21428571428,0.0,0.01984126984126984,0.873015873015873,8606
558,A13509012,202210.0,7941.689685314685,58238.19318181818,0.0,0.024475524475524476,1.3234265734265733,4817
559,A13509007,202210.0,12628.466076696166,52677.16814159292,1.0,0.02359882005899705,1.1799410029498525,7978
560,A13509101,202210.0,7525.508982035928,51056.40718562874,0.0,0.041916167664670656,0.3652694610778443,11506
561,A13509009,202210.0,38283.592427616924,164970.429844098,1.0,0.026726057906458798,2.77728285077951,6545
562,A10026350,202210.0,16036.129807692309,80987.1875,1.0,0.026442307692307692,1.7860576923076923,1420
563,A13528102,202210.0,18521.510416666668,86423.80208333333,1.0,0.022135416666666668,1.5247395833333333,5007
564,A13528103,202210.0,21405.377639751558,117179.25341614906,1.0,0.02608695652173913,2.2409937888198757,6229
565,A13528004,202210.0,8287.62315270936,60805.837438423645,0.0,0.029967159277504107,0.0,13961
566,A13583604,202210.0,11256.962282398452,57239.05125725338,0.0,0.03481624758220503,0.0,13947
567,A13583701,202210.0,2881.9206349206347,46188.49206349206,1.0,0.023809523809523808,0.9714285714285714,8284
568,A13528003,202210.0,10855.9375,60901.708333333336,1.0,0.026041666666666668,1.053125,7871
569,A13528007,202210.0,22386.07344632768,110715.05649717514,1.0,0.04519774011299435,1.3022598870056497,11761
570,A13528105,202210.0,8747.780701754386,66536.02631578948,0.0,0.03333333333333333,0.0,13942
571,A13584101,202210.0,26245.20652173913,108002.34420289854,1.0,0.025362318840579712,2.3731884057971016,6349
572,A13583507,202210.0,9257.971971066909,47624.94755877034,0.0,0.00949367088607595,0.0,15512
573,A13583403,202210.0,9052.268907563026,51276.26050420168,0.0,0.03571428571428571,0.0,13901
574,A13583404,202210.0,14899.825396825398,62688.42857142857,1.0,0.03333333333333333,0.0,14227
575,A13583402,202210.0,14999.258241758242,55016.20879120879,0.0,0.03571428571428571,0.0,13959
576,A10027800,202210.0,23380.33146766169,100632.86878109453,1.0,0.025497512437810944,1.939676616915423,2340
577,A10026924,202210.0,37611.82426778242,97287.09623430962,1.0,0.03347280334728033,1.7196652719665273,1703
578,A13501004,202210.0,10145.226708074537,39694.776397515525,0.0,0.031055900621118012,0.7111801242236024,8994
579,A13501001,202210.0,40088.84236453202,168951.2068965517,1.0,0.03940886699507389,2.8177339901477834,6469
580,A13582002,202210.0,14759.032846715329,50981.8795620438,1.0,0.03832116788321168,0.0,13347
581,A13583301,202210.0,21900.6875,68718.75,0.0,0.03125,1.4125,6630
582,A13501006,202210.0,-785.4076086956521,66761.35869565218,1.0,0.02717391304347826,1.752717391304348,2628
583,A10024501,202210.0,17634.29718875502,35302.36947791165,1.0,0.020080321285140562,0.7068273092369478,475
584,A13590204,202210.0,3480.979393939394,51611.24606060606,0.0,0.027878787878787878,0.0,15785
585,A13589802,202210.0,533.5782747603834,66286.5143769968,0.0,0.028115015974440896,0.0,16691
586,A13511201,202210.0,5166.271844660194,47973.16504854369,0.0,0.019417475728155338,0.0,15130
587,A13551103,202210.0,3007.785714285714,36199.28733766234,0.0,0.01948051948051948,0.0,16124
588,A13590602,202210.0,18310.754295532646,57820.54810996564,0.0,0.024054982817869417,0.0,15437
589,A13511001,202210.0,21996.08695652174,67612.29813664596,1.0,0.027950310559006212,0.0,14336
590,A13511004,202210.0,11808.774428274428,55629.97869022869,1.0,0.02754677754677755,0.0,14513
591,A13511101,202210.0,10458.13315926893,50426.68407310705,0.0,0.02741514360313316,0.0,14493
592,A13511003,202210.0,9087.760702524698,52268.59495060373,0.0,0.021953896816684963,0.36663007683863885,12493
593,A13519002,202210.0,2939.268292682927,35188.90243902439,0.0,0.03170731707317073,1.1146341463414635,4012
594,A13519006,202210.0,14891.980263157897,54606.45394736842,0.0,0.03837719298245614,1.2543859649122806,3457
595,A13519007,202210.0,5549.567367119901,51287.41656365884,0.0,0.038318912237330034,1.2299134734239803,3172
596,A13519004,202210.0,-746.2162162162163,32158.42751842752,0.0,0.03194103194103194,1.0786240786240786,3899
597,A13519005,202210.0,4125.606227106227,48931.85164835165,0.0,0.038461538461538464,1.5494505494505495,3761
598,A13519003,202210.0,6531.267217630854,38620.1652892562,0.0,0.046831955922865015,1.1129476584022038,4012
599,A13519001,202210.0,3507.012658227848,31207.67088607595,0.0,0.030379746835443037,1.0632911392405062,4012
600,A10028172,202210.0,13364.709497206704,55532.39106145252,1.0,0.03910614525139665,1.1508379888268156,2695
601,A13519008,202210.0,6510.1633802816905,24193.365258215963,0.0,0.022535211267605635,0.6309859154929578,3018
602,A13520003,202210.0,14914.130392156863,74640.92450980392,1.0,0.03431372549019608,1.5156862745098039,2792
603,A13520004,202210.0,56964.16915422885,56964.16915422885,0.0,0.1044776119402985,1.2935323383084578,2667
604,A10027985,202210.0,13928.625840179238,51950.90365944735,0.0,0.027632561613144136,1.1874533233756535,2452
605,A13520002,202210.0,11175.7254601227,51574.06901840491,1.0,0.039110429447852764,1.25,2897
606,A13520001,202210.0,944.7364485981308,38454.035514018695,0.0,0.04299065420560748,1.0757009345794393,2898
607,A10027909,202210.0,26947.21893491124,67567.10059171598,0.0,0.11242603550295859,1.2189349112426036,2339
608,A10027912,202210.0,1125.1851851851852,39435.502645502645,0.0,0.05026455026455026,0.9153439153439153,2339
610,A13523005,202210.0,14975.436923076924,57776.29846153846,1.0,0.033846153846153845,0.816923076923077,10372
611,A13523004,202210.0,922.1178343949044,54441.13057324841,0.0,0.07006369426751592,0.8949044585987261,10230
613,A13593802,202210.0,2324.79674796748,2324.79674796748,1.0,0.01084010840108401,0.05600722673893405,10675
615,A13594402,202210.0,10346.016483516483,46625.96153846154,0.0,0.01098901098901099,0.0,13858
616,A13593801,202210.0,4705.736111111111,40247.34722222222,0.0,0.016666666666666666,0.0,10675
617,A13594203,202210.0,7833.762365591398,45364.84946236559,0.0,0.023655913978494623,0.32903225806451614,10248
618,A13594403,202210.0,9864.089775561097,45456.65835411471,0.0,0.02369077306733167,0.1483790523690773,12487
619,A10027571,202210.0,7724.507042253521,43079.71830985916,0.0,0.1267605633802817,0.0,12798
620,A10025823,202210.0,17233.469411764705,79246.42235294118,1.0,0.0611764705882353,1.5247058823529411,1184
621,A13522003,202210.0,3808.821705426357,3808.821705426357,0.0,0.012403100775193798,0.5426356589147286,10704
622,A13522008,202210.0,2825.601559454191,2825.601559454191,0.0,0.005847953216374269,0.0,10715
623,A13522004,202210.0,14266.40588235294,48600.80294117647,0.0,0.10588235294117647,0.8764705882352941,8874
624,A13588402,202210.0,10624.291164658634,58491.27911646586,0.0,0.03815261044176707,0.8534136546184738,10335
625,A13522007,202210.0,2829.6863863150397,2829.6863863150397,0.0,0.012829650748396294,0.13114754098360656,10389
626,A13522006,202210.0,-655.8089500860585,22704.06196213425,0.0,0.012908777969018933,0.09982788296041308,10704
627,A13552001,202210.0,149.53703703703704,406.6468253968254,0.0,0.011904761904761904,0.0,10657
628,A13552002,202210.0,1488.705209656925,52088.28589580686,1.0,0.04193138500635324,1.2007623888182972,2753
629,A13588601,202210.0,11588.90909090909,46350.878787878784,1.0,0.03333333333333333,0.47575757575757577,10310
630,A10027446,202210.0,30280.225,100583.7,1.0,0.05,2.1325,2031
631,A13550502,202210.0,15640.109289617489,65888.33333333333,1.0,0.028688524590163935,1.5901639344262295,7383
632,A13527004,202210.0,3236.5800865800866,33294.97835497835,0.0,0.030303030303030304,0.0,9911
633,A13585404,202210.0,18690.8564231738,84510.78085642317,0.0,0.0654911838790932,1.2846347607052897,1994
634,A13527002,202210.0,10294.17543859649,52215.695906432746,1.0,0.03508771929824561,0.7368421052631579,5600
635,A13527008,202210.0,6110.382183908046,46590.89942528736,0.0,0.020114942528735632,1.0086206896551724,6104
636,A13527013,202210.0,11642.065359477125,53328.07843137255,0.0,0.04793028322440087,0.0,13202
637,A13527203,202210.0,21820.86442371752,76701.51399067289,0.0,0.021319120586275817,1.477348434377082,5865
638,A13585401,202210.0,10781.972222222224,42946.80555555556,0.0,0.05555555555555555,0.0,12897
639,A13586102,202210.0,6481.563981042654,47040.663507109006,0.0,0.037914691943127965,0.3744075829383886,9911
640,A13585804,202210.0,16243.226691042048,55391.782449725775,0.0,0.02102376599634369,0.3829981718464351,9548
641,A13527007,202210.0,18799.666666666668,77403.80996884734,1.0,0.028037383177570093,1.6822429906542056,5441
642,A13527016,202210.0,14477.60806451613,40765.17258064516,0.0,0.03225806451612903,0.0,13214
643,A13550403,202210.0,14875.399049881236,43865.66033254157,0.0,0.030878859857482184,0.0,12269
644,A13586101,202210.0,2999.5939086294416,2999.5939086294416,0.0,0.04568527918781726,0.23857868020304568,10682
645,A13527010,202210.0,9954.910256410256,42583.833333333336,0.0,0.03076923076923077,0.0,12893
646,A13527019,202210.0,23636.611979166668,78137.2109375,0.0,0.046875,0.9244791666666666,15759
647,A13527006,202210.0,11490.85020242915,51499.10931174089,0.0,0.024291497975708502,0.0,14131
648,A10027319,202210.0,25693.090909090908,83340.63636363637,1.0,0.03636363636363636,0.0,2127
649,A10024793,202210.0,11452.80303030303,11452.80303030303,0.0,0.022727272727272728,0.6590909090909091,8443
650,A15786116,202210.0,3887.4827586206898,39949.0,0.0,0.027586206896551724,0.8206896551724138,8357
651,A15704015,202210.0,19885.105633802817,67013.1690140845,1.0,0.04225352112676056,1.5845070422535212,6170
652,A15786118,202210.0,8248.906060606061,43029.3606060606,0.0,0.02727272727272727,0.35454545454545455,9721
653,A15786426,202210.0,1831.078313253012,43508.3875502008,0.0,0.04216867469879518,0.3634538152610442,10164
654,A15704025,202210.0,5638.369230769231,52809.46813186813,0.0,0.02857142857142857,0.8461538461538461,5991
655,A15776001,202210.0,9851.353658536584,73075.5,1.0,0.036585365853658534,1.4085365853658536,4342
656,A15786321,202210.0,1595.6857142857143,43908.77142857143,0.0,0.025714285714285714,0.58,8966
657,A15786314,202210.0,8345.92057761733,42814.115523465705,0.0,0.021660649819494584,0.9530685920577617,8134
658,A15704006,202210.0,8171.938775510204,8171.938775510204,1.0,0.04081632653061224,0.39285714285714285,10625
659,A15786222,202210.0,2639.775280898876,39892.38764044944,0.0,0.025280898876404494,0.32303370786516855,9997
660,A15786420,202210.0,5967.586206896552,42289.85632183908,0.0,0.022988505747126436,0.6436781609195402,9563
661,A15786111,202210.0,11516.425702811244,45840.04016064257,0.0,0.024096385542168676,0.9558232931726908,7936
662,A15786405,202210.0,7949.456989247312,41337.413978494624,0.0,0.03225806451612903,0.0,10865
663,A15786424,202210.0,10965.135071090048,58696.580568720376,1.0,0.026066350710900472,1.1895734597156398,6166
664,A15786104,202210.0,721.685393258427,40158.31460674157,0.0,0.028089887640449437,0.5056179775280899,10222
665,A15786510,202210.0,37111.08490566038,73133.6320754717,0.0,0.02358490566037736,1.070754716981132,8612
666,A15704028,202210.0,5820.745501285347,40741.90231362468,0.0,0.02442159383033419,0.7403598971722365,8634
667,A15704009,202210.0,10258.59223300971,10258.59223300971,0.0,0.024271844660194174,0.6067961165048543,8505
668,A15786312,202210.0,3124.6875,39816.015625,0.0,0.02734375,0.828125,8149
669,A15704007,202210.0,12845.89108910891,12845.89108910891,0.0,0.034653465346534656,1.3613861386138615,5152
670,A15704023,202210.0,3375.2997601918464,47600.19184652278,0.0,0.03117505995203837,0.8225419664268585,6078
671,A15704017,202210.0,41613.14141414141,41613.14141414141,0.0,0.020202020202020204,0.9797979797979798,7537
672,A15786227,202210.0,10399.859649122807,41556.0350877193,0.0,0.04912280701754386,0.9385964912280702,8431
673,A15704003,202210.0,9549.22619047619,57196.25,0.0,0.03571428571428571,0.9047619047619048,6440
674,A15704002,202210.0,1975.6626506024097,51012.65060240964,1.0,0.03614457831325301,0.9036144578313253,6299
675,A15704001,202210.0,9229.141104294478,51510.490797546016,1.0,0.049079754601226995,0.9938650306748467,5775
676,A15786213,202210.0,4029.304029304029,40333.479853479854,0.0,0.02564102564102564,0.8058608058608059,8359
677,A15786408,202210.0,2976.019417475728,52724.271844660194,0.0,0.038834951456310676,1.383495145631068,7567
678,A15785919,202210.0,1781.6902654867256,42800.56932153392,1.0,0.029498525073746312,0.035398230088495575,11423
679,A10025600,202210.0,54482.76553106213,54482.76553106213,0.0,0.026052104208416832,1.2104208416833668,1077
680,A10027541,202210.0,12608.322368421052,71138.45394736843,1.0,0.03289473684210526,1.256578947368421,2808
681,A15783907,202210.0,6878.002949852507,47434.02064896756,0.0,0.058997050147492625,0.8377581120943953,8269
682,A15783703,202210.0,7970.540540540541,56469.14414414414,0.0,0.03153153153153153,1.3423423423423424,7215
683,A15703004,202210.0,9387.76404494382,43128.80337078652,0.0,0.018258426966292134,0.5098314606741573,9934
684,A15703304,202210.0,4066.1782178217823,4066.1782178217823,1.0,0.011881188118811881,0.0,9754
685,A15703303,202210.0,47679.40573770492,47679.40573770492,1.0,0.040983606557377046,0.5225409836065574,9973
686,A15703301,202210.0,4273.168539325843,4273.168539325843,0.0,0.011235955056179775,0.0,9967
687,A15784008,202210.0,15146.720930232555,46394.48837209302,0.0,0.030232558139534883,0.8441860465116279,8358
688,A15703302,202210.0,7251.916849015317,57721.7636761488,1.0,0.030634573304157548,1.0590809628008753,9579
689,A15703002,202210.0,9295.103734439834,51168.25726141079,1.0,0.02074688796680498,0.995850622406639,7875
690,A15703005,202210.0,10779.132653061224,53629.08163265306,1.0,0.03571428571428571,1.0918367346938775,6685
691,A15703309,202210.0,2133.9751196172247,28112.14736842105,0.0,0.013397129186602871,0.26220095693779905,9627
692,A15703307,202210.0,9618.020588235297,47613.7705882353,0.0,0.026470588235294117,0.7161764705882353,9716
693,A15776916,202210.0,2454.8581314878893,2454.8581314878893,0.0,0.01245674740484429,0.0,9967
694,A15703001,202210.0,8005.9,44145.3,0.0,0.03,0.62,6665
695,A15784402,202210.0,5140.995475113122,5140.995475113122,0.0,0.04072398190045249,0.6470588235294118,9652
696,A15776414,202210.0,2344.406349206349,2344.406349206349,0.0,0.012698412698412698,0.0,9770
697,A15703308,202210.0,3660.6594488188975,27604.52755905512,0.0,0.013779527559055118,0.2687007874015748,9627
698,A15783806,202210.0,10057.76025236593,47355.268138801264,1.0,0.022082018927444796,0.7791798107255521,8877
699,A15776617,202210.0,2949.4633273703043,2949.4633273703043,0.0,0.012522361359570662,0.12880143112701253,9627
700,A15783905,202210.0,10241.598360655738,41243.44262295082,0.0,0.028688524590163935,0.6147540983606558,8828
701,A15703318,202210.0,3665.2,34364.97142857143,1.0,0.03428571428571429,0.6342857142857142,6345
702,A15703204,202210.0,4955.436781609195,66071.03266787659,0.0,0.02722323049001815,1.4168179068360556,6616
703,A15703313,202210.0,2814.083832335329,2814.083832335329,0.0,0.013173652694610778,0.0,9967
704,A15783902,202210.0,2216.3548387096776,45669.74193548387,0.0,0.021505376344086023,0.7741935483870968,8638
705,A15776715,202210.0,2625.104712041885,2625.104712041885,0.0,0.013089005235602094,0.0,9967
706,A15783701,202210.0,4598.375,48462.83928571428,0.0,0.023809523809523808,1.1785714285714286,7951
707,A15784003,202210.0,7861.570680628272,40901.30890052356,0.0,0.020942408376963352,0.9319371727748691,8284
708,A15703306,202210.0,5218.356890459364,5218.356890459364,0.0,0.012367491166077738,0.19434628975265017,9627
709,A15784201,202210.0,-1951.1176470588236,40912.82352941176,1.0,0.029411764705882353,0.5117647058823529,9716
710,A15701004,202210.0,7004.27807486631,53356.95187165775,0.0,0.058823529411764705,1.4973262032085561,6288
711,A15701601,202210.0,2626.8446601941746,48634.7572815534,0.0,0.04854368932038835,0.9271844660194175,6404
712,A15788302,202210.0,8982.92548076923,46109.87259615384,0.0,0.03365384615384615,0.31490384615384615,10762
713,A15788901,202210.0,10071.447368421052,44712.149122807015,0.0,0.021929824561403508,0.0,12710
714,A15792602,202210.0,8518.956801470587,61545.28033088235,0.0,0.03676470588235294,1.625,7049
715,A15701602,202210.0,1579.53264604811,59976.83505154639,1.0,0.02663230240549828,1.604810996563574,6739
716,A15770801,202210.0,6711.581469648562,34159.1214057508,0.0,0.022364217252396165,0.426517571884984,8494
717,A15701002,202210.0,13278.448275862069,56607.26600985222,0.0,0.04433497536945813,0.0,5593
718,A15701003,202210.0,13477.220500595948,58604.75725069527,0.0,0.02820818434644418,0.04608661104489471,5154
719,A15788203,202210.0,5350.556025369979,33306.771670190275,0.0,0.014799154334038054,0.0,12120
720,A15770101,202210.0,9612.20320855615,46263.11229946524,0.0,0.0374331550802139,0.8770053475935828,6317
721,A15701007,202210.0,13675.026892047636,76999.56012293507,1.0,0.029581252401075682,1.695351517479831,2374
722,A15780604,202210.0,47148.57878787879,47148.57878787879,1.0,0.03333333333333333,0.5181818181818182,10474
723,A15780605,202210.0,21663.725369458127,21663.725369458127,0.0,0.01293103448275862,0.04433497536945813,10683
724,A15780905,202210.0,388.3536585365854,25353.37398373984,0.0,0.012872628726287264,0.1897018970189702,10683
725,A15780002,202210.0,2004.0579710144928,41431.18357487923,0.0,0.033816425120772944,0.0,11433
726,A15781002,202210.0,7246.378555798687,7246.378555798687,0.0,0.012035010940919038,0.08533916849015317,10683
727,A15780701,202210.0,20704.60975609756,70564.85365853658,1.0,0.036585365853658534,1.548780487804878,8330
728,A15780806,202210.0,2293.297386976358,2293.297386976358,0.0,0.014102032351721278,0.05682289506428868,10671
729,A15780705,202210.0,0.0,0.0,0.0,0.012512512512512513,0.03903903903903904,10671
730,A15720101,202210.0,2511.225988700565,43885.80225988701,0.0,0.03389830508474576,0.6892655367231638,6265
731,A15780703,202210.0,11132.2,52733.05185185185,1.0,0.03333333333333333,0.7703703703703704,10380
732,A15774708,202210.0,2922.645645645646,2922.645645645646,0.0,0.012012012012012012,0.0,10819
733,A15780401,202210.0,12330.467289719629,43096.13707165109,0.0,0.0264797507788162,0.9174454828660437,8364
734,A15780904,202210.0,2329.891891891892,2329.891891891892,0.0,0.012612612612612612,0.08378378378378379,10683
735,A15780602,202210.0,10694.974930362116,39096.64623955432,1.0,0.036211699164345405,0.6267409470752089,8408
736,A15780603,202210.0,1635.2575757575758,56315.378787878784,0.0,0.03333333333333333,0.8348484848484848,10472
737,A15780704,202210.0,4801.825192802056,22315.51413881748,0.0,0.014781491002570694,0.09318766066838047,10669
738,A15720001,202210.0,12804.620253164558,73502.48101265823,0.0,0.02531645569620253,1.5354430379746835,3067
739,A15781003,202210.0,3601.820895522388,3601.820895522388,0.0,0.011940298507462687,0.12139303482587065,10582
740,A15721001,202210.0,12133.111111111111,50774.27777777778,0.0,0.03333333333333333,0.7166666666666667,5932
741,A15721003,202210.0,5411.739130434783,5411.739130434783,0.0,0.023715415019762844,0.3201581027667984,10283
742,A15721005,202210.0,6209.665970772443,46486.4509394572,1.0,0.033402922755741124,0.9686847599164927,8273
743,A15722010,202210.0,2048.473804100228,53315.83143507973,1.0,0.04555808656036447,1.4669703872437359,2793
744,A15721006,202210.0,6751.820600272851,47730.29263301501,0.0,0.03274215552523874,1.2407912687585265,2807
745,A15728011,202210.0,8003.576430401366,54131.13236549957,1.0,0.03159692570452605,1.1195559350982067,2821
746,A15721007,202210.0,12072.161354581673,69889.14342629482,1.0,0.03286852589641434,1.4601593625498008,2807
747,A15721004,202210.0,580.6007751937984,42233.62403100776,0.0,0.11627906976744186,0.42248062015503873,6212
748,A15721010,202210.0,6681.385826771653,53811.22834645669,1.0,0.031496062992125984,1.131496062992126,2821
749,A15721009,202210.0,11416.887254901962,11416.887254901962,1.0,0.041666666666666664,1.4313725490196079,2800
750,A15721008,202210.0,6597.352380952381,52965.51904761905,0.0,0.04047619047619048,1.4047619047619047,2799
751,A15722009,202210.0,12826.371308016878,51225.10548523207,1.0,0.0379746835443038,1.1518987341772151,2800
752,A10027433,202210.0,5289.073446327684,49357.70244821093,1.0,0.03766478342749529,1.192090395480226,2036
753,A10027452,202210.0,12185.563636363637,46026.545454545456,1.0,0.03272727272727273,1.0363636363636364,2018
754,A10027403,202210.0,14024.104683195592,51141.40495867769,0.0,0.03581267217630854,1.0385674931129476,1984
755,A10026879,202210.0,6480.692629815745,54604.05108877722,1.0,0.07035175879396985,1.4045226130653266,1774
756,A10027687,202210.0,29077.197346600333,71974.95854063018,1.0,0.04145936981757877,1.2321724709784412,1659
757,A10027371,202210.0,10505.968299711816,47396.28530259366,0.0,0.0345821325648415,1.037463976945245,1984
758,A15721011,202210.0,5945.326984126984,50700.94603174603,0.0,0.047619047619047616,1.596825396825397,2800
759,A15728002,202210.0,12035.238095238095,40231.478696741855,0.0,0.03258145363408521,0.9799498746867168,5235
760,A15728006,202210.0,7334.668117519042,42997.14907508161,0.0,0.03373231773667029,1.0935799782372144,5111
761,A15728009,202210.0,254.24749772520477,49985.6669699727,0.0,0.029117379435850774,1.1046405823475887,6133
762,A15728005,202210.0,11043.931570762054,39585.22239502333,0.0,0.029548989113530325,1.0046656298600312,4887
763,A15728010,202210.0,6943.535031847134,50319.64968152866,1.0,0.03184713375796178,0.8598726114649682,6720
764,A15728007,202210.0,6520.485232067511,33849.17721518988,0.0,0.035864978902953586,0.9335443037974683,5000
765,A15728003,202210.0,7638.204633204633,51305.57915057915,0.0,0.03667953667953668,1.2934362934362935,5263
766,A15782501,202210.0,8170.5,55640.1875,0.0,0.04375,1.38125,5803
767,A15728008,202210.0,7906.762843068262,32859.64813511611,0.0,0.025334271639690358,0.8761435608726249,5222
768,A15728004,202210.0,10353.545310015896,42771.8759936407,0.0,0.030206677265500796,0.9809220985691574,5320
769,A15779704,202210.0,15592.731958762886,62872.73195876289,1.0,0.04639175257731959,1.0463917525773196,6623
770,A15781201,202210.0,62035.20930232558,62035.20930232558,1.0,0.046511627906976744,1.0651162790697675,4488
771,A15722005,202210.0,8141.172316384181,41431.45480225989,0.0,0.03954802259887006,0.9293785310734464,6491
772,A15784601,202210.0,6452.574257425743,43899.45544554456,0.0,0.0297029702970297,1.1336633663366336,8092
773,A15722106,202210.0,14867.99375,49534.49375,0.0,0.0375,0.85625,6623
774,A15722314,202210.0,2949.1746641074856,2949.1746641074856,0.0,0.012795905310300703,0.08893154190658989,10342
775,A15785711,202210.0,2038.0589430894308,2038.0589430894308,0.0,0.014227642276422764,0.09451219512195122,10342
776,A15785709,202210.0,4461.235655737705,4461.235655737705,0.0,0.014344262295081968,0.29098360655737704,10066
777,A15785703,202210.0,14273.422330097088,46145.26699029126,0.0,0.02912621359223301,0.9029126213592233,8221
778,A15722304,202210.0,7501.502347417841,43710.32863849765,0.0,0.04225352112676056,0.8450704225352113,6265
779,A15777501,202210.0,3955.3870967741937,3955.3870967741937,0.0,0.011827956989247311,0.1827956989247312,10141
780,A15722108,202210.0,15604.93611793612,54957.68796068796,0.0,0.06388206388206388,1.28009828009828,6655
781,A15722201,202210.0,11745.324675324677,51342.792207792205,1.0,0.045454545454545456,1.4675324675324675,6835
782,A15785608,202210.0,9228.225108225108,48488.78787878788,0.0,0.04112554112554113,0.8658008658008658,10185
783,A15785002,202210.0,2755.609625668449,43363.95187165775,0.0,0.0481283422459893,0.8342245989304813,6104
784,A15785005,202210.0,3507.192488262911,3507.192488262911,0.0,0.011267605633802818,0.0,10134
785,A15722004,202210.0,14089.193548387097,53803.50439882698,0.0,0.04105571847507331,1.1436950146627567,5001
786,A15722203,202210.0,40719.20982142857,40719.20982142857,1.0,0.026785714285714284,0.5892857142857143,9560
787,A15785507,202210.0,12883.913946587538,43911.6646884273,0.0,0.03857566765578635,0.3293768545994065,10310
788,A15722204,202210.0,50360.967741935485,50360.967741935485,1.0,0.043010752688172046,0.6917562724014337,6687
789,A15785612,202210.0,2492.83,2492.83,1.0,0.012,0.083,10046
790,A15722102,202210.0,13514.341463414634,51095.756097560974,0.0,0.07804878048780488,0.8195121951219512,6933
791,A15785605,202210.0,6556.0,6556.0,1.0,0.012,0.104,9281
792,A15778101,202210.0,10988.15306122449,43444.45043731778,0.0,0.037900874635568516,0.8483965014577259,10290
793,A15785601,202210.0,6678.4375,57353.5,1.0,0.05,0.68125,10023
794,A15722307,202210.0,5024.754521963824,5024.754521963824,0.0,0.012919896640826873,0.2971576227390181,10065
795,A15722003,202210.0,10851.719298245614,55746.17543859649,1.0,0.03859649122807018,0.9859649122807017,7097
796,A15773501,202210.0,3295.1434108527133,45881.03488372093,0.0,0.04263565891472868,0.7364341085271318,6464
797,A15722007,202210.0,8278.73786407767,44105.82524271845,0.0,0.024271844660194174,0.5388349514563107,8900
798,A15785710,202210.0,10827.160294117648,57016.32205882353,1.0,0.033823529411764704,0.8705882352941177,10039
799,A15722104,202210.0,3720.66028708134,37255.20574162679,0.0,0.03349282296650718,0.8421052631578947,8763
800,A15722306,202210.0,3701.8661971830975,41130.45774647888,0.0,0.03169014084507042,0.7816901408450704,8581
801,A15722001,202210.0,11790.529411764706,42058.35294117647,0.0,0.041176470588235294,0.9705882352941176,8805
802,A10024505,202210.0,78211.67785234899,78211.67785234899,1.0,0.020134228187919462,1.0067114093959733,448
803,A13782601,202210.0,13980.24074074074,67928.52777777778,0.0,0.046296296296296294,0.5879629629629629,5531
804,A13785302,202210.0,9112.837606837607,46771.34188034188,0.0,0.03418803418803419,0.05555555555555555,11245
805,A13706302,202210.0,14587.561046511628,72655.29360465116,1.0,0.023255813953488372,1.505813953488372,6250
806,A13706002,202210.0,24428.14814814815,24428.14814814815,0.0,0.012345679012345678,0.7037037037037037,6034
807,A13785203,202210.0,13206.42857142857,44503.05900621118,1.0,0.023291925465838508,1.0993788819875776,8136
808,A13782602,202210.0,4912.954261954262,65231.60291060291,1.0,0.035343035343035345,0.0,14142
809,A13785301,202210.0,50370.46204620462,93744.45544554456,1.0,0.052805280528052806,1.155115511551155,6714
810,A13784907,202210.0,16209.858012170384,58083.95537525355,0.0,0.02434077079107505,0.0,14659
811,A13783001,202210.0,21167.53125,153211.17708333334,1.0,0.036458333333333336,3.2604166666666665,5802
812,A13782902,202210.0,17195.631067961163,86944.80582524271,1.0,0.02912621359223301,2.2281553398058254,7449
