,kaptCode,Date,electC,electComb
49,A13980510,202212.0,5363.742424242424,5363.742424242424
50,A13924205,202212.0,11738.101694915254,45997.76271186441
50,A13924205,202212.0,13850.949152542373,49021.08474576271
50,A13924205,202212.0,11354.440677966102,40735.05084745763
50,A13924205,202212.0,8986.101694915254,40873.35593220339
50,A13924205,202212.0,7413.322033898305,36448.71186440678
50,A13924205,202212.0,7262.949152542373,36723.016949152545
50,A13924205,202212.0,9123.050847457627,44463.76271186441
50,A13924205,202212.0,4800.372881355932,55733.79661016949
50,A13924205,202212.0,4158.983050847458,48068.16949152543
50,A13924205,202212.0,7049.6949152542375,40019.08474576271
50,A13924205,202212.0,8959.050847457627,41491.32203389831
50,A13924205,202212.0,10867.93220338983,45298.4406779661
51,A13980102,202212.0,6022.660130718954,46361.74509803922
51,A13980102,202212.0,8182.150326797386,44839.143790849674
51,A13980102,202212.0,5039.359477124183,35792.16993464052
51,A13980102,202212.0,4509.098039215686,37573.34640522876
51,A13980102,202212.0,3839.0392156862745,33647.27450980392
51,A13980102,202212.0,5268.16339869281,36867.183006535946
51,A13980102,202212.0,0.0,47109.80392156863
51,A13980102,202212.0,0.0,54538.82352941176
51,A13980102,202212.0,1849.8692810457517,39182.22222222222
51,A13980102,202212.0,4344.248366013072,35401.8954248366
51,A13980102,202212.0,4539.16339869281,40211.90849673202
51,A13980102,202212.0,2851.8627450980393,44085.65359477124
52,A13980604,202212.0,55503.5,102061.43103448275
52,A13980604,202212.0,7739.833333333333,52050.752873563215
52,A13980604,202212.0,6569.637931034483,43062.33908045977
52,A13980604,202212.0,6458.454022988506,46860.98275862069
52,A13980604,202212.0,6669.350574712644,42872.2816091954
52,A13980604,202212.0,5957.977011494253,46799.011494252874
52,A13980604,202212.0,2442.6609195402298,61856.2816091954
52,A13980604,202212.0,5780.827586206897,75992.32183908045
52,A13980604,202212.0,5601.045977011494,48988.0
52,A13980604,202212.0,7204.672413793103,46097.833333333336
52,A13980604,202212.0,8906.333333333334,52626.5632183908
52,A13980604,202212.0,11545.867816091954,57442.41954022989
53,A13980413,202212.0,4635.6122448979595,53363.57142857143
53,A13980413,202212.0,4329.438775510204,45771.42857142857
53,A13980413,202212.0,3091.683673469388,48313.21428571428
53,A13980413,202212.0,3994.9489795918366,43407.34693877551
53,A13980413,202212.0,4262.551020408163,44661.12244897959
53,A13980413,202212.0,1672.142857142857,52740.56122448979
53,A13980413,202212.0,2372.8061224489797,73827.80612244898
53,A13980413,202212.0,-747.9081632653061,57545.510204081635
53,A13980413,202212.0,3958.469387755102,46745.663265306124
53,A13980413,202212.0,5140.255102040816,48974.84693877551
53,A13980413,202212.0,5333.6122448979595,51195.142857142855
53,A13980413,202212.0,6421.326530612245,61661.17346938775
54,A13980511,202212.0,7513.4047619047615,7513.4047619047615
54,A13980511,202212.0,7705.226190476191,7705.226190476191
54,A13980511,202212.0,6420.9047619047615,6420.9047619047615
54,A13980511,202212.0,5922.321428571428,5922.321428571428
54,A13980511,202212.0,5603.761904761905,5603.761904761905
54,A13980511,202212.0,4993.738095238095,4993.738095238095
54,A13980511,202212.0,5332.035714285715,5332.035714285715
54,A13980511,202212.0,5365.9047619047615,5365.9047619047615
54,A13980511,202212.0,5105.3452380952385,5105.3452380952385
54,A13980511,202212.0,4398.190476190476,4398.190476190476
54,A13980511,202212.0,7214.964285714285,7214.964285714285
54,A13980511,202212.0,8369.440476190477,8369.440476190477
55,A13980105,202212.0,15906.263157894737,64803.0
55,A13980105,202212.0,7842.315789473684,47404.57894736842
55,A13980105,202212.0,4505.1578947368425,47958.47368421053
55,A13980105,202212.0,5314.368421052632,42935.15789473684
55,A13980105,202212.0,5521.105263157895,43741.78947368421
55,A13980105,202212.0,2553.3684210526317,51958.89473684211
55,A13980105,202212.0,3191.7894736842104,69627.84210526316
55,A13980105,202212.0,1721.0526315789473,56987.73684210526
55,A13980105,202212.0,4765.684210526316,47234.0
55,A13980105,202212.0,6483.631578947368,49971.21052631579
55,A13980105,202212.0,52726.10526315789,52726.10526315789
55,A13980105,202212.0,17180.36842105263,70842.57894736843
56,A13980402,202212.0,14590.186046511628,59763.62790697674
56,A13980402,202212.0,13886.558139534884,49710.88372093023
56,A13980402,202212.0,9708.651162790698,50622.41860465116
56,A13980402,202212.0,9198.60465116279,44761.72093023256
56,A13980402,202212.0,9533.488372093023,45349.67441860465
56,A13980402,202212.0,12599.53488372093,57085.25581395349
56,A13980402,202212.0,12949.255813953489,69847.3953488372
56,A13980402,202212.0,12510.883720930233,60857.67441860465
56,A13980402,202212.0,8993.67441860465,47618.27906976744
56,A13980402,202212.0,10380.232558139534,50574.27906976744
56,A13980402,202212.0,13308.232558139534,55277.58139534884
56,A13980402,202212.0,18391.023255813954,66381.16279069768
57,A13980108,202212.0,10180.385674931129,46204.76584022039
57,A13980108,202212.0,9141.818181818182,47105.95041322314
57,A13980108,202212.0,8719.614325068871,39353.2782369146
57,A13980108,202212.0,7544.462809917355,40214.79338842975
57,A13980108,202212.0,6578.9807162534435,35768.67768595041
57,A13980108,202212.0,6204.242424242424,35968.89807162534
57,A13980108,202212.0,7824.6556473829205,47373.14049586777
57,A13980108,202212.0,5369.889807162534,56184.73829201102
57,A13980108,202212.0,6031.845730027549,45213.2782369146
57,A13980108,202212.0,7261.1019283746555,40281.074380165286
57,A13980108,202212.0,8318.099173553719,42582.23140495868
57,A13980108,202212.0,8906.556473829201,44481.68044077135
58,A13980407,202212.0,1565.9705882352941,45567.85294117647
58,A13980407,202212.0,6247.0,46093.26470588235
58,A13980407,202212.0,4924.058823529412,39624.94117647059
58,A13980407,202212.0,3284.5,43298.05882352941
58,A13980407,202212.0,4313.382352941177,37906.117647058825
58,A13980407,202212.0,2966.764705882353,37751.382352941175
58,A13980407,202212.0,4762.176470588235,48317.14705882353
58,A13980407,202212.0,-7682.882352941177,57239.0
58,A13980407,202212.0,-1803.9705882352941,44624.67647058824
58,A13980407,202212.0,2188.735294117647,41998.294117647056
58,A13980407,202212.0,3991.6470588235293,44899.970588235294
58,A13980407,202212.0,5185.676470588235,47647.55882352941
59,A13980803,202212.0,7154.803797468355,48222.715189873416
59,A13980803,202212.0,7387.645569620253,48447.329113924054
59,A13980803,202212.0,7815.981012658228,41742.75316455696
59,A13980803,202212.0,6316.550632911392,44584.96835443038
59,A13980803,202212.0,7297.348101265823,37155.76582278481
59,A13980803,202212.0,7490.113924050633,41009.92405063291
59,A13980803,202212.0,6928.139240506329,58914.59493670886
59,A13980803,202212.0,8132.987341772152,63497.54430379747
59,A13980803,202212.0,4969.164556962025,53649.417721518985
59,A13980803,202212.0,7833.7594936708865,40885.40506329114
59,A13980803,202212.0,7892.613924050633,43090.58860759494
59,A13980803,202212.0,7775.778481012659,50003.056962025315
60,A13980004,202212.0,19655.323741007192,64575.86330935252
60,A13980004,202212.0,17191.223021582733,54863.525179856115
60,A13980004,202212.0,11284.244604316547,53716.474820143885
60,A13980004,202212.0,10692.302158273382,48172.73381294964
60,A13980004,202212.0,10478.669064748201,48668.41726618705
60,A13980004,202212.0,14334.31654676259,62021.36690647482
60,A13980004,202212.0,14476.474820143885,81533.05755395684
60,A13980004,202212.0,12940.035971223022,69188.30935251799
60,A13980004,202212.0,9491.115107913669,51044.78417266187
60,A13980004,202212.0,12337.589928057554,54915.82733812949
60,A13980004,202212.0,16095.035971223022,60593.84892086331
60,A13980004,202212.0,21735.143884892088,73655.10791366907
61,A13980706,202212.0,5067.178010471204,51092.15183246073
61,A13980706,202212.0,5338.921465968587,49634.20942408377
61,A13980706,202212.0,4292.09947643979,40920.10994764398
61,A13980706,202212.0,2902.30890052356,42991.732984293194
61,A13980706,202212.0,3067.9057591623036,39455.23560209424
61,A13980706,202212.0,2082.8534031413615,43632.59162303665
61,A13980706,202212.0,-3618.3821989528797,58059.732984293194
61,A13980706,202212.0,-2311.282722513089,73260.07853403142
61,A13980706,202212.0,530.7539267015707,43782.42931937173
61,A13980706,202212.0,3747.329842931937,43023.97905759162
61,A13980706,202212.0,4724.9633507853405,47014.858638743455
61,A13980706,202212.0,8006.214659685864,53298.15183246073
62,A13980403,202212.0,13091.839662447257,48383.147679324895
62,A13980403,202212.0,9339.139240506329,37534.16033755274
62,A13980403,202212.0,9337.299578059072,40242.44725738397
62,A13980403,202212.0,7272.856540084388,37842.43459915612
62,A13980403,202212.0,7787.464135021097,37400.966244725736
62,A13980403,202212.0,9004.881856540085,41585.76793248945
62,A13980403,202212.0,4249.7552742616035,54958.0253164557
62,A13980403,202212.0,5445.540084388185,50401.86919831223
62,A13980403,202212.0,7771.84388185654,39406.06329113924
62,A13980403,202212.0,7197.172995780591,42794.81012658228
62,A13980403,202212.0,7458.713080168776,41912.3417721519
62,A13980403,202212.0,9651.894514767933,51803.11814345991
63,A13980401,202212.0,5147.050505050505,54545.181818181816
63,A13980401,202212.0,4216.80808080808,48481.555555555555
63,A13980401,202212.0,3035.9444444444443,52636.29797979798
63,A13980401,202212.0,-5277.535353535353,44322.818181818184
63,A13980401,202212.0,2425.040404040404,45235.343434343435
63,A13980401,202212.0,383.04545454545456,47666.378787878784
63,A13980401,202212.0,1880.4444444444443,71606.15151515152
63,A13980401,202212.0,2167.878787878788,59370.0
63,A13980401,202212.0,613.8030303030303,47060.166666666664
63,A13980401,202212.0,3065.282828282828,50233.16161616162
63,A13980401,202212.0,51157.07070707071,51157.07070707071
63,A13980401,202212.0,8032.80303030303,62220.580808080806
64,A13980017,202212.0,-3204.370477568741,10057.134587554268
64,A13980017,202212.0,-659.0159189580319,9489.30535455861
64,A13980017,202212.0,-2063.15484804631,9302.518089725036
64,A13980017,202212.0,-1905.4269175108539,8800.057887120116
64,A13980017,202212.0,-3434.544138929088,7447.901591895803
64,A13980017,202212.0,-7081.316931982634,6533.024602026049
64,A13980017,202212.0,-12549.073806078148,5506.150506512301
64,A13980017,202212.0,-10740.578871201158,5229.131693198264
64,A13980017,202212.0,-6853.733719247468,5949.8697539797395
64,A13980017,202212.0,-5231.215629522431,7696.410998552822
64,A13980017,202212.0,-4049.5947901591894,9426.512301013025
64,A13980017,202212.0,-2091.360347322721,13985.528219971056
65,A13980512,202212.0,0.0,0.0
65,A13980512,202212.0,0.0,0.0
65,A13980512,202212.0,0.0,0.0
65,A13980512,202212.0,333.0537634408602,333.0537634408602
65,A13980512,202212.0,333.0537634408602,333.0537634408602
65,A13980512,202212.0,0.0,0.0
65,A13980512,202212.0,0.0,0.0
65,A13980512,202212.0,0.0,0.0
65,A13980512,202212.0,0.0,0.0
65,A13980512,202212.0,0.0,0.0
65,A13980512,202212.0,0.0,0.0
65,A13980512,202212.0,0.0,0.0
66,A13980411,202212.0,5386.261061946902,49751.150442477876
66,A13980411,202212.0,5363.141592920354,51045.30973451328
66,A13980411,202212.0,5198.982300884956,43785.97345132743
66,A13980411,202212.0,2827.0353982300885,44084.80088495575
66,A13980411,202212.0,3585.575221238938,39665.11061946903
66,A13980411,202212.0,2387.721238938053,40218.738938053095
66,A13980411,202212.0,2793.8053097345132,47435.22123893805
66,A13980411,202212.0,3490.973451327434,57523.761061946905
66,A13980411,202212.0,2637.6106194690265,50668.58407079646
66,A13980411,202212.0,2313.2964601769913,43631.88053097345
66,A13980411,202212.0,5666.615044247787,47127.27876106195
66,A13980411,202212.0,52482.12389380531,52482.12389380531
67,A13980019,202212.0,7381.229116945107,33333.663484486875
67,A13980019,202212.0,2816.1634844868736,28654.439140811457
67,A13980019,202212.0,6833.800715990454,30613.53818615752
67,A13980019,202212.0,3967.1062052505968,27516.330548926013
