code,date,elect,gas,heat,watercool,waterhot
A13982604,202206,804851,0,0,41344,13515
A13920706,202206,372259,0,0,0,8500
A13920105,202206,72451,0,0,4947,0
A13971501,202206,197927,0,0,9996,1910
A13994302,202206,124021,0,0,0,5310
A13981304,202206,86136,1792,0,0,1542
A13982702,202206,142430,0,0,10300,1883
A13983816,202206,288162,0,1348,22035,5659
A13981001,202206,36854,0,0,2266,0
A13920207,202206,110336,0,0,9048,0
A13981903,202206,432576,0,0,0,8730
A13983101,202206,31164,0,496,0,608
A13920202,202206,66590,0,0,0,0
A13981204,202206,66132,0,0,3887,0
A13983004,202206,368449,0,11,23093,9141
A13981208,202206,248981,0,0,16630,0
A13983105,202206,467349,0,0,0,8047
A10025133,202206,247984,0,0,13124,0
A13985904,202206,83752,0,0,4463,1711
A13922903,202206,147239,0,0,9348,2171
A13922103,202206,80311,0,0,5448,0
A13972601,202206,188667,0,0,0,3242
A13985908,202206,225726,0,0,4217,3228
A13986702,202206,56497,0,0,0,0
A13985406,202206,129887,0,0,17283,0
A13922110,202206,203744,0,0,9300,3734
A13922108,202206,159434,0,0,7917,3059
A13986201,202206,65842,0,0,4385,0
A13922003,202206,96842,0,0,5732,0
A13986009,202206,225331,0,0,9745,3698
A13922901,202206,54225,0,0,0,0
A13991017,202207,100338,0,0,4735,0
A13987501,202207,73111,0,0,3127,0
A13991016,202207,79854,0,0,4125,0
A13985103,202207,143612,0,0,7002,1130
A13991015,202207,58477,0,0,2983,0
A13905101,202207,64019,0,0,3833,0
A13984005,202207,959336,0,1242,51618,9515
A10027121,202207,104394,0,0,4685,0
A13980513,202207,548054,0,0,30379,0
A13980010,202207,175209,7177,0,9435,2062
A13980415,202207,195220,0,0,11842,0
A13980018,202207,199664,0,0,11663,2810
A13980014,202207,253005,0,0,11247,2742
A13924004,202207,285614,0,0,14550,0
A13980402,202207,78570,0,0,4634,0
A13980108,202207,107234,0,0,6480,0
A13980407,202207,102286,0,0,1722,1044
A13980803,202207,49457,0,0,2651,0
A13980403,202207,88360,0,0,4573,0
A13980411,202207,124897,0,0,8976,0
A10023478,202207,34238,0,0,1807,0
A10023990,202207,64388,0,0,1470,0
A13987305,202207,632352,0,0,24595,7962
A13923104,202207,276987,0,1031,13336,5944
A13923102,202207,111553,0,0,10742,0
A13923108,202207,305941,0,0,0,3040
A13993901,202207,233033,0,0,10735,2438
A13987301,202207,88996,0,3682,3234,1260
A13987302,202207,145372,0,0,0,1391
A13987306,202207,620007,0,0,0,8452
A13993503,202207,208138,0,49,1940,1940
A13923103,202207,224444,0,0,0,2260
A13983810,202207,181799,0,0,9830,2059
A13974103,202207,195555,7827,777,10303,2279
A13983712,202207,152230,0,0,10470,1599
A13920804,202207,685515,0,56,0,8054
A13920106,202207,80633,0,0,9832,0
A13981608,202207,164233,0,0,9198,0
A13920707,202207,643729,0,0,0,7283
A13981402,202207,88283,0,0,4439,0
A13982701,202207,177348,0,0,8446,1371
A13920205,202207,137112,0,0,7569,0
A13920001,202207,140114,0,0,11246,0
A13982301,202207,530946,0,0,0,6435
A13983815,202207,368289,0,0,18477,3801
A13981604,202207,105744,0,0,5144,0
A13981407,202207,233709,0,0,12365,0
A13921005,202207,742959,0,265,0,10472
A13983707,202207,120948,0,0,7015,0
A13981405,202207,206101,0,0,9896,1803
A13983608,202207,155840,0,0,8311,0
A13982604,202207,1087540,0,0,45415,10956
A13982103,202207,81520,0,0,6058,0
A13920706,202207,506684,0,0,0,6329
A13981901,202207,214401,0,0,0,2612
A13982003,202207,152327,0,0,5554,1584
A13920105,202207,86622,0,0,5149,0
A13971501,202207,276855,0,0,13586,1331
A13920102,202207,64877,0,0,3697,0
A13989701,202207,253597,0,0,15579,0
A13920803,202207,664088,0,0,0,6565
A13994302,202207,174214,0,0,0,3768
A13981606,202207,138111,0,0,6997,0
A13981304,202207,112029,1542,0,0,1269
A13983803,202207,82186,0,0,5033,0
A13980903,202207,65259,0,0,0,0
A13982702,202207,200509,0,0,11049,1563
A13983816,202207,422347,0,0,20995,4296
A13982005,202207,127925,0,0,0,1631
A13920207,202207,135991,0,0,9066,0
A13981903,202207,563698,0,0,0,6790
A13983101,202207,42184,0,287,0,461
A13920506,202207,457827,0,0,20781,4027
A13920202,202207,70223,0,0,0,0
A13983811,202207,196403,0,127,8192,2174
A13971502,202207,624032,0,0,26349,7981
A13920104,202207,118157,0,0,5321,0
A13983801,202207,47823,0,0,5908,0
A13981204,202207,82239,0,0,4183,0
A13983004,202207,506899,0,387,25275,7444
A13920501,202207,68201,0,0,0,0
A13920802,202207,463338,0,0,19347,8487
A10025133,202207,356130,0,0,12936,0
A13985907,202207,269054,0,0,15703,0
A13985904,202207,115217,0,0,5079,1499
A13922406,202207,200169,0,0,0,2144
A13922105,202207,67624,0,0,3019,470
A13922102,202207,102055,0,0,5093,0
A13986013,202207,378901,0,0,0,8456
A13986509,202207,195062,0,0,0,3060
A13985908,202207,273745,0,0,3546,2479
A13922908,202207,222454,0,0,9895,0
A13986703,202207,123976,0,0,6483,0
A13986012,202207,260201,0,0,0,0
A13986504,202207,524086,0,0,0,7013
A13986201,202207,90755,0,0,4275,0
A13922905,202207,197744,0,0,10033,0
A13986009,202207,332207,0,0,10886,3109
A13972602,202207,95332,0,0,4555,0
A13987501,202208,61122,0,0,3120,0
A13987503,202208,64902,0,0,3548,0
A13984004,202208,1095678,0,0,62297,0
A13991016,202208,71990,0,0,4559,0
A13984003,202208,280131,0,0,0,2186
A13905301,202208,107972,0,0,5032,0
A13987502,202208,100668,0,0,4926,0
A13905101,202208,69319,0,0,3359,0
A10027121,202208,139732,0,0,4645,0
A10027716,202208,239809,0,0,9069,0
A13980513,202208,621346,0,0,31403,0
A13924003,202208,183077,0,0,11409,0
A13994501,202208,64033,0,0,0,0
A13980010,202208,154330,6647,0,9624,2050
A13980009,202208,172948,12,0,0,0
A13924205,202208,111218,0,0,5617,0
A13980413,202208,70424,0,0,4018,0
A13980402,202208,69788,0,0,4568,0
A13980108,202208,135161,0,0,6792,0
A13980407,202208,130030,0,0,1359,1219
A13980803,202208,55491,0,0,2874,0
A13980017,202208,128024,0,308,5424,1246
A10023991,202208,456650,0,0,20385,0
A10023478,202208,28107,0,0,0,0
A13987305,202208,585652,0,0,24694,7852
A13987303,202208,552281,0,0,26846,4760
A13993502,202208,218274,0,0,11851,1952
A13923106,202208,309200,0,0,12834,3639
A13923102,202208,98322,0,0,0,0
A13987205,202208,275891,0,0,15386,0
A13993901,202208,140368,0,0,6887,1319
A13993503,202208,237246,0,76,1838,1838
A13923103,202208,252136,0,0,0,1973
A13974103,202208,175112,6894,1166,11491,2405
A13983712,202208,205562,0,0,11273,1626
A13920804,202208,767592,0,809,0,7383
A13920106,202208,98745,0,0,0,0
A13981608,202208,187487,0,0,9431,0
A13920707,202208,743110,0,0,0,6927
A13981402,202208,78845,0,0,4423,0
A13982701,202208,194578,0,0,8763,1365
A13920205,202208,152923,0,0,7229,0
A13982301,202208,610518,0,0,0,5271
A13981604,202208,119942,0,0,4936,0
A13982103,202208,106925,0,0,6310,0
A13920706,202208,570411,0,0,0,7028
A13981901,202208,238562,0,339,0,2616
A13920105,202208,98592,0,0,5228,0
A13971501,202208,261756,0,0,11392,1368
A13920102,202208,71965,0,0,3968,0
A13920803,202208,743933,0,0,0,6316
A13981606,202208,179096,0,0,7061,0
A13983803,202208,96010,0,0,4553,0
A13980903,202208,80593,0,0,0,0
A13983816,202208,331303,0,0,22585,4336
A13981001,202208,46753,0,0,2398,0
A13982704,202208,719438,0,2230,0,8314
A13981903,202208,636266,0,0,0,6694
A13983811,202208,220896,0,0,8670,2177
A13920104,202208,90855,0,0,5060,0
A13983801,202208,61658,0,0,0,0
A13920501,202208,91589,0,0,0,0
A13981208,202208,264556,0,0,16277,0
A13983105,202208,699258,0,0,0,6490
A10027601,202208,191007,0,0,9033,2058
A10025133,202208,338683,0,0,13255,0
A10024547,202208,491661,0,0,19751,0
A13985907,202208,316138,0,0,16018,0
A13985605,202208,35331,0,0,10731,0
A13922105,202208,76364,0,0,3395,612
A13986606,202208,197388,0,0,536,0
A13922102,202208,91445,0,0,5250,0
A13922903,202208,185065,0,0,10476,1977
A13922103,202208,93083,0,0,5322,0
A13986302,202208,1462478,0,16,67559,11244
A13986306,202208,1051024,0,2791,0,8481
A13986504,202208,675056,0,0,0,7295
A13922108,202208,217861,0,0,8885,2783
A13986201,202208,67429,0,0,4775,0
A13922003,202208,150266,0,0,5998,0
A13922905,202208,193973,0,0,10083,0
A13922002,202208,5471,0,0,0,0
A13984603,202209,74688,0,0,10582,0
A13985201,202209,47772,0,0,0,0
A13987501,202209,50105,0,0,3185,0
A13905105,202209,330072,0,0,22535,0
A13984004,202209,831107,0,0,62453,0
A13905003,202209,167686,0,0,10526,0
A13905301,202209,72539,0,0,4772,0
A13987502,202209,77256,0,0,4682,0
A13905101,202209,52521,0,0,3329,0
A10027121,202209,120888,0,0,4700,0
A13980513,202209,412307,0,0,29581,0
A13924003,202209,141270,0,0,10453,0
A13980010,202209,114102,6064,1855,9271,2472
A13980018,202209,132996,0,2026,11492,3110
A13980009,202209,119748,9,0,33,0
A13980014,202209,163719,0,0,9934,3121
A13924004,202209,282915,0,0,15027,0
A13980102,202209,38741,0,0,2692,0
A13980604,202209,48340,0,0,3384,0
A13980402,202209,53799,0,0,4319,0
A13980407,202209,102635,0,225,1044,1407
A13980004,202209,73316,0,0,5707,1242
A13980706,202209,67530,0,0,3782,0
A13980403,202209,57663,0,0,4232,0
A13980019,202209,331262,0,410,26822,7125
A10027622,202209,119126,0,0,4311,0
A10023991,202209,376009,0,0,39982,0
A10023990,202209,52410,0,0,1632,0
A13987303,202209,370579,0,0,23868,5499
A13923104,202209,212918,0,1261,14930,6512
A13923102,202209,73669,0,0,11276,0
A13993901,202209,177704,0,0,9607,2382
