code,date,elect,gas,heat,watercool,waterhot
A10027433,202301,149575,0,353,8885,3787
A10027403,202301,142088,0,229,6737,2539
A10027687,202301,191026,0,675,10423,4061
A10024426,202301,384239,0,972,27027,10901
A15728006,202301,332917,0,0,18566,0
A15728009,202301,685376,0,0,0,0
A15728005,202301,174024,0,24664,10088,3905
A15728010,202301,50298,0,0,0,0
A15782501,202301,67455,0,0,0,0
A15728008,202301,330267,0,51779,21745,8288
A15779704,202301,57098,0,0,4320,0
A15781201,202301,70322,0,0,0,0
A15722106,202301,92771,0,0,10837,0
A15722108,202301,132217,0,0,7532,0
A15785002,202301,50644,0,0,2851,0
A15722004,202301,106710,0,0,6021,0
A15785507,202301,90305,0,34193,0,2294
A15722102,202301,61129,0,0,3328,0
A15773501,202301,95758,0,0,9425,0
A15785710,202301,199564,0,890,12244,4539
A15722306,202301,73171,0,0,4418,0
A15722001,202301,45908,0,0,0,0
A15786116,202302,76557,0,0,8919,0
A15704015,202302,98092,0,0,10713,0
A15786426,202302,141800,0,0,0,0
A15704025,202302,118266,0,0,0,0
A15776001,202302,60260,0,0,3191,0
A15786314,202302,70672,0,0,5103,0
A15786420,202302,81245,0,0,0,0
A15786111,202302,72401,0,0,0,0
A15786405,202302,53957,0,0,0,0
A15786424,202302,109957,0,0,6580,0
A15704023,202302,127794,0,0,7416,0
A15786227,202302,135136,0,0,0,0
A15704003,202302,47752,0,0,3106,0
A15786213,202302,70993,0,0,4763,0
A10027541,202302,54378,0,0,5253,0
A10024436,202302,60546,0,0,2882,0
A15783907,202302,79493,0,0,0,0
A15703002,202302,68067,0,0,4079,0
A15703005,202302,60626,0,0,3547,0
A15703307,202302,202923,0,597736,11899,4459
A15776916,202302,47207,0,538194,0,7412
A15703308,202302,206405,6485,27328,4690,3940
A15703318,202302,92896,0,7948,6319,2460
A15703204,202302,655366,0,0,30403,0
A15703313,202302,43079,0,292360,0,5062
A15776715,202302,22531,0,199310,0,4008
A15783701,202302,49265,0,0,6972,0
A15784201,202302,60914,0,0,198,0
A10023543,202302,54434,0,0,3158,0
A15701004,202302,61157,0,0,0,0
A15788302,202302,129740,0,0,6618,0
A15792602,202302,696991,0,123100,42202,16438
A15701003,202302,727210,0,103087,48664,15985
A15788203,202302,120015,0,0,0,0
A10024145,202302,64473,0,0,2881,0
A15780604,202302,241014,0,50284,0,5898
A15780905,202302,243941,0,17342,0,6233
A15780002,202302,95457,0,15983,8249,2907
A15780701,202302,44214,0,170,2831,1063
A15720101,202302,40269,0,0,6460,0
A15780703,202302,184193,4069,26485,3341,3341
A15780401,202302,158306,0,452,9289,3459
A15780602,202302,96281,0,0,5735,0
A15780603,202302,195475,0,53271,0,4288
A15721001,202302,57254,0,0,3603,0
A10027452,202302,135304,0,225,9970,3912
A10027403,202302,122452,0,146,6248,2211
A10027687,202302,166428,0,458,9479,3618
A10024426,202302,341606,0,624,24401,9653
A15728002,202302,146919,0,18081,6235,2647
A15728009,202302,593984,0,0,83688,0
A15728005,202302,168738,0,17116,9024,3425
A15728010,202302,51130,0,0,5631,0
A15728007,202302,250135,0,33243,13511,5723
A15728003,202302,130041,0,21143,9353,3671
A15728004,202302,176760,0,26656,10907,4388
A15779704,202302,52464,0,0,3689,0
A15785703,202302,50109,0,0,7291,0
A15777501,202302,49551,0,33602,0,3897
A15722108,202302,131705,0,0,7791,0
A15722201,202302,54012,0,0,2798,0
A15785608,202302,157538,0,361279,7514,2618
A15785002,202302,54539,0,0,3358,0
A15722004,202302,103523,0,0,5394,0
A15785601,202302,42407,0,88852,0,956
A15722104,202302,47004,0,0,0,0
A15704015,202303,83344,0,0,0,0
A15786426,202303,122192,0,0,0,0
A15704025,202303,124925,0,0,17069,0
A15786420,202303,85738,0,0,0,0
A15704003,202303,42510,0,0,3353,0
A15704001,202303,40347,0,0,0,0
A15786213,202303,62322,0,0,3994,0
A10027541,202303,46832,0,0,0,0
A10024436,202303,53238,0,0,2879,0
A15703002,202303,62140,0,0,3535,0
A15703307,202303,177229,0,316138,13279,4729
A15776916,202303,36135,0,287998,0,5108
A15783806,202303,68984,0,94661,3340,1483
A15703313,202303,28191,0,177334,0,4781
A15776715,202303,15972,0,107292,0,3439
A15784201,202303,51004,0,0,0,0
A10023543,202303,50477,0,0,2858,0
A15701004,202303,50018,0,0,6130,0
A15701601,202303,65519,0,0,3989,0
A15770801,202303,125322,0,10087,5799,3945
A15701002,202303,61280,0,0,0,0
A15701003,202303,656629,0,53333,46580,16497
A15770101,202303,50416,0,0,5986,0
A10023515,202303,126416,0,135,6956,3066
A15780701,202303,46732,0,88,3222,1151
A15720101,202303,44161,0,0,0,0
A15780401,202303,141862,0,234,10259,3608
A15780602,202303,81616,0,0,5157,0
A15720001,202303,260953,0,0,13522,0
A15721001,202303,50478,0,0,3378,0
A15721006,202303,387750,0,324,26771,9972
A15721010,202303,359613,0,301,23105,8328
A15721008,202303,150345,0,95,6725,2663
A10027452,202303,142384,0,112,10347,4124
A10026879,202303,336372,0,291,21008,8560
A10027687,202303,178065,0,232,10502,3906
A10027371,202303,98817,0,63,6327,2782
A10024426,202303,367903,0,314,27349,10188
A15728006,202303,302271,0,0,18463,0
A15728005,202303,143911,0,9440,10307,3711
A15728007,202303,261631,0,19408,15587,6150
A15728003,202303,137970,0,13657,10525,4065
A15728008,202303,302356,0,17807,21496,7822
A15722108,202303,112279,0,0,7423,0
A15785002,202303,44758,0,0,2887,0
A15722004,202303,90656,0,0,6112,0
