code,date,elect,gas,heat,watercool,waterhot
A10026004,202205,176253,0,27,11286,3541
A10026227,202205,200847,0,3,10337,2824
A13790721,202205,88822,0,0,4588,2028
A10025418,202205,177532,745,13,8495,2909
A13790726,202205,60113,0,0,0,1094
A10024913,202205,246903,0,17,12071,4259
A10027439,202205,301743,5432,26,16076,5477
A10023971,202205,81740,0,63,3845,1336
A13770105,202205,81464,0,0,0,1893
A13704404,202205,365157,0,0,24704,7299
A13780403,202205,103628,0,0,7366,1698
A13776508,202205,60590,0,0,4568,0
A13776301,202205,377847,0,27,19458,5921
A13776510,202205,156266,0,16,8175,2944
A13780402,202205,49327,0,0,3354,1053
A13704101,202205,62616,0,578,3506,803
A13704104,202205,1342321,0,180964,71072,21264
A13776509,202205,957635,0,144,53653,15373
A10027205,202205,603599,0,33,31077,10162
A10026015,202205,268242,0,10,14108,4207
A10026051,202205,342685,0,28,13049,3809
A10024254,202205,441550,3771,21,14534,4641
A13788208,202205,481136,0,67,24459,7741
A13770610,202205,133634,0,0,3234,0
A13770608,202205,105937,0,0,0,943
A13707203,202205,39566,0,0,1423,0
A13788203,202205,151737,0,0,3230,3230
A13785705,202205,128620,0,20838,2447,2447
A13788002,202205,102567,0,0,7224,1811
A13792001,202205,687468,0,14796,32909,14877
A13785607,202205,467497,0,42,19478,6547
A13787105,202205,70170,0,0,4864,0
A13772801,202205,66541,0,1122,4107,1533
A13770607,202205,66296,0,0,3451,0
A13707006,202205,64430,0,0,2117,0
A13785604,202205,164400,0,0,10894,3078
A13786606,202205,91313,0,0,0,0
A13788206,202205,617161,0,39,16001,4649
A13786704,202205,51079,0,0,3701,0
A13788003,202205,82292,0,1198,5970,1897
A13770611,202205,74494,0,0,4131,0
A13786601,202205,59081,0,873,3599,1157
A13707010,202205,72377,0,0,3704,0
A13770609,202205,266146,0,15249,12623,3890
A13707003,202205,39563,0,0,1742,0
A13775101,202205,293330,0,255,12234,4347
A13786901,202205,53157,0,0,2942,0
A13788201,202205,43138,0,650,3021,1047
A13775102,202205,158985,0,0,3566,0
A13707002,202205,39749,0,621,911,911
A13707009,202205,120034,0,17,7334,2204
A10028146,202205,106743,0,8,4996,1417
A13786803,202205,29895,0,0,1639,0
A13787102,202205,12527,0,0,0,0
A13792306,202205,122453,0,0,4340,0
A10026941,202205,321545,0,14,15296,4676
A10027221,202205,133823,0,16,8409,2596
A10024574,202205,102158,0,0,5353,0
A10024552,202205,658604,0,24,26091,6887
A10028021,202205,253666,0,0,14499,0
A13718001,202205,385214,0,0,23354,0
A10028105,202205,133928,0,0,8116,0
A10028046,202205,84401,0,0,4391,0
A13716002,202205,154267,5478,0,9107,0
A13782601,202206,68359,0,0,4436,1308
A13785203,202206,151825,0,0,13291,0
A13782602,202206,191868,0,0,12123,4896
A13784907,202206,144534,0,0,0,2057
A13783001,202206,149802,0,0,8604,0
A13782902,202206,74877,0,0,5194,0
A13784102,202206,93601,0,0,4035,0
A13771601,202206,171526,0,0,9547,0
A13782803,202206,183329,0,0,8245,0
A13785004,202206,100944,0,11564,5121,2424
A13785008,202206,232231,0,0,13475,0
A13785201,202206,110063,0,0,8985,0
A13706303,202206,97874,0,0,0,0
A13785001,202206,68076,0,0,4943,908
A13783802,202206,56532,0,0,3611,0
A10024171,202206,265544,0,8,11100,3110
A13790003,202206,85667,0,0,6234,0
A13778208,202206,47210,0,0,2620,0
A13778205,202206,337845,0,0,21762,0
A13778209,202206,117662,0,0,7474,0
A13778203,202206,82912,0,0,4479,0
A13778202,202206,142123,0,0,10138,0
A13790002,202206,56008,0,0,0,0
A13778204,202206,315346,0,0,20498,0
A13703027,202206,264424,0,0,19664,0
A13790717,202206,73947,0,0,3046,1231
A13790706,202206,59109,0,0,3186,842
A13790902,202206,17854,0,0,0,0
A13790910,202206,60691,0,0,3977,1167
A13790713,202206,97391,0,0,6913,0
A13790703,202206,52640,0,0,0,0
A13790620,202206,123358,0,0,2313,1984
A13790714,202206,98603,0,0,5340,2213
A10026227,202206,253027,0,0,10138,2319
A10024913,202206,284989,0,0,11657,3588
A13776508,202206,74468,0,0,4540,0
A13704101,202206,68582,0,80,3560,708
A13704104,202206,1578436,0,0,68947,17520
A10027205,202206,664655,0,0,32353,8800
A10026051,202206,389577,3097,0,13654,3590
A10024254,202206,469585,0,1,14347,3900
A13770610,202206,151842,0,0,3319,0
A13770608,202206,115805,0,0,7252,750
A13788203,202206,169672,0,0,2506,2506
A13788002,202206,112036,0,0,6998,1628
A13785607,202206,515944,0,0,19894,5727
A13770607,202206,69835,0,0,3299,0
A13707006,202206,78790,0,0,2616,0
A13786606,202206,93047,0,0,0,0
A13770611,202206,96356,0,0,4040,0
A13786601,202206,63014,0,0,3833,1023
A13770609,202206,294428,0,4397,11956,3156
A13707003,202206,45509,0,0,2198,0
A13775101,202206,334056,0,168,11569,3818
A13775102,202206,165581,0,0,4006,0
A13707002,202206,37732,0,0,785,785
A13787102,202206,12189,0,0,0,0
A10026941,202206,373934,0,1,15287,3971
A10026411,202206,235935,0,0,10436,2807
A10027221,202206,146842,0,4,8297,2159
A10024574,202206,118783,0,0,5371,0
A10024240,202206,444830,2768,9,21877,5928
A10028021,202206,298948,0,0,15307,0
A10028046,202206,83689,0,0,4263,0
A13716002,202206,177991,5574,0,9118,0
A13785302,202207,177283,0,0,0,0
A13706001,202207,100966,0,0,0,0
A13785203,202207,212390,0,0,13032,0
A13770801,202207,42932,0,0,1145,0
A13783001,202207,202110,0,0,0,0
A13771601,202207,194027,0,0,9512,0
A13785008,202207,285188,0,0,12389,0
A13785005,202207,163147,0,0,8356,1365
A13706303,202207,137012,0,0,0,0
A10025927,202207,177559,0,2,5848,1512
A10024171,202207,382192,0,3,11970,2712
A13789201,202207,60200,0,0,0,0
A13789203,202207,224293,0,0,0,2826
A13790003,202207,110951,0,0,5042,0
A13778212,202207,243749,0,0,11126,0
A13778201,202207,144826,0,0,7958,0
A13778208,202207,64581,0,0,2586,0
A13778210,202207,139370,0,0,6616,0
A13778203,202207,90918,0,0,4407,0
A13778202,202207,184806,0,0,10482,0
A13778211,202207,205317,0,0,9534,0
A13790002,202207,70017,0,0,0,0
A13778207,202207,130837,0,0,7107,0
A13778214,202207,31173,0,0,1901,0
A13703019,202207,222264,0,0,10130,2070
A13790828,202207,533830,0,0,0,3426
A13703011,202207,166899,0,0,5954,1371
