code,date,elect,gas,heat,watercool,waterhot
A10026232,202206,301561,0,0,17543,0
A10025754,202206,303153,0,0,12479,0
A13003007,202206,788640,0,0,48199,0
A10026104,202206,213217,0,0,11050,0
A10023891,202206,90718,0,0,17772,0
A13010004,202206,296386,0,0,17661,0
A13084701,202206,86573,0,0,0,0
A13010002,202206,121099,0,0,11126,0
A13078701,202206,53325,0,0,2564,0
A13010005,202206,502232,0,0,35933,0
A13084101,202206,161421,0,0,11766,0
A13010001,202206,54452,0,0,3959,0
A10027877,202206,32854,0,0,526,0
A10025227,202206,152850,0,0,8138,0
A13086703,202206,96908,0,0,6814,0
A13086704,202206,248826,0,0,17665,0
A13086705,202206,269809,0,0,38026,3892
A13086701,202206,89883,0,0,0,684
A13071201,202206,24453,0,0,1692,0
A13070101,202206,66168,0,0,3203,0
A13087201,202206,172274,0,0,0,0
A10023539,202206,37984,0,0,3143,0
A13009001,202206,125986,0,0,16300,0
A13009206,202206,123655,0,0,8683,0
A13009202,202206,78852,0,0,4262,0
A13077703,202206,64401,0,0,4450,0
A13009101,202206,86939,0,0,4480,0
A13087405,202206,87457,0,0,6986,0
A13087401,202206,40888,0,0,0,0
A13078301,202206,103889,0,0,5369,0
A13009002,202206,366637,0,0,26689,0
A13087407,202206,192720,0,0,10690,0
A13009003,202206,148001,0,0,7999,0
A10025410,202206,238349,0,0,13832,0
A10024244,202206,15193,0,0,1732,0
A10024082,202206,76634,0,0,2652,0
A10025015,202206,92893,0,0,4580,0
A13082702,202206,146381,0,0,10655,0
A13082703,202206,185995,0,0,11099,0
A13076801,202206,110457,0,0,7267,0
A13082502,202206,101232,0,0,5880,0
A13083102,202206,187029,0,0,12096,0
A13082704,202206,423487,0,0,23779,0
A13008001,202206,51050,0,0,6720,0
A13079403,202206,36936,0,0,2152,0
A13082805,202206,478067,0,0,28524,0
A13082501,202206,89753,0,0,6712,0
A10026147,202207,63201,758,0,975,0
A13007002,202207,149946,0,0,4576,0
A13070302,202207,83305,0,0,3222,0
A13007004,202207,323831,0,0,14055,0
A10028080,202207,126623,0,0,5743,0
A13070301,202207,407125,0,0,15793,0
A13007001,202207,199878,0,0,6917,0
A10027274,202207,69507,0,0,2108,0
A10024042,202207,335052,0,0,11105,0
A13006001,202207,87301,0,0,0,0
A13086101,202207,264651,0,0,13863,0
A13006101,202207,346162,0,0,21520,0
A13006003,202207,129120,0,0,5730,0
A13006002,202207,103496,0,0,5001,0
A13077201,202207,53829,0,0,3457,0
A13084802,202207,175682,0,0,10078,0
A13084803,202207,444426,0,0,0,0
A13071302,202207,878810,0,0,47637,0
A13002002,202207,359649,0,0,14626,0
A13084804,202207,507246,0,0,34066,0
A13085901,202207,130725,0,0,0,0
A13071301,202207,45062,0,0,0,0
A13085902,202207,140746,0,0,6216,0
A13085301,202207,189081,0,0,8882,0
A10026180,202207,275787,0,0,11055,0
A13075402,202207,173353,0,0,8501,0
A13003406,202207,251993,0,0,15002,0
A13080801,202207,82301,0,0,5098,0
A13003202,202207,303897,0,0,21535,0
A13003201,202207,284852,0,0,16438,0
A13075404,202207,110734,0,0,5304,0
A13080201,202207,126937,0,0,5721,0
A13080702,202207,85583,0,0,0,0
A13075405,202207,66478,0,0,3804,0
A13003005,202207,276071,0,0,14113,0
A13003002,202207,164424,0,0,0,0
A13003402,202207,105478,0,0,8112,0
A13003405,202207,173487,0,0,0,0
A13003003,202207,201960,0,0,9454,0
A10026232,202207,377184,0,0,17468,0
A10025754,202207,416755,0,0,12351,0
A13003007,202207,865583,0,0,48029,0
A10026104,202207,241689,0,0,11524,0
A10023891,202207,134660,0,0,0,0
A13010004,202207,373281,0,0,18324,0
A13084701,202207,121235,0,0,0,0
A13010002,202207,132867,0,0,0,0
A13078701,202207,87457,0,0,2727,0
A13010005,202207,690626,0,0,35456,0
A13084101,202207,176032,0,0,12363,0
A13010001,202207,65415,0,0,3687,0
A10027877,202207,41825,0,0,2695,0
A10025227,202207,224940,0,0,8268,0
A13086703,202207,101321,0,0,7450,0
A13086704,202207,320744,0,0,17805,0
A13086705,202207,306148,0,0,0,2386
A13071201,202207,29206,0,0,1716,0
A13070101,202207,94902,0,0,3341,0
A13087201,202207,254782,0,0,0,0
A10023539,202207,50425,0,0,0,0
A13009001,202207,158785,0,0,0,0
A13009206,202207,157475,0,0,9266,0
A13009202,202207,101470,0,0,4470,0
A13077703,202207,83938,0,0,4489,0
A13009101,202207,92038,0,0,4572,0
A13087405,202207,118268,0,0,7195,0
A13087401,202207,54406,0,0,0,0
A13078301,202207,156414,0,0,5581,0
A13009002,202207,501949,0,0,27842,0
A13087407,202207,202133,0,0,11538,0
A13009003,202207,190594,0,0,8369,0
A10025410,202207,311920,0,0,13548,0
A10024244,202207,20568,0,0,0,0
A10024082,202207,92781,0,0,2572,0
A10025015,202207,136001,0,0,4532,0
A13082702,202207,205008,0,0,10522,0
A13082703,202207,235361,0,0,10856,0
A13076801,202207,142262,0,0,7413,0
A13082502,202207,130606,0,0,6261,0
A13083102,202207,270250,0,0,12877,0
A13082704,202207,535290,0,0,24930,0
A13008001,202207,73990,0,0,0,0
A13082805,202207,622763,0,0,28761,0
A13082501,202207,141580,0,0,6901,0
A13070302,202208,70994,0,0,3128,0
A10028080,202208,152776,0,0,5748,0
A13007001,202208,189125,0,0,6816,0
A13086101,202208,265187,0,0,13330,0
A13084802,202208,200160,0,0,9977,0
A13084803,202208,475956,0,0,0,0
A13084804,202208,704060,0,0,36027,0
A10026180,202208,218661,0,0,10723,0
A13003404,202208,126272,0,0,0,0
A13003202,202208,428091,0,0,21440,0
A13075405,202208,75684,0,0,3422,0
A13003002,202208,161777,0,0,0,0
A13003402,202208,115548,0,0,0,0
A13003405,202208,168679,0,0,0,0
A13003003,202208,197282,0,0,9441,0
A13003007,202208,1285437,0,0,48662,0
A13078701,202208,82046,0,0,2671,0
A13010001,202208,84370,0,0,3984,0
A10025227,202208,210455,0,0,7701,0
A13086703,202208,122417,0,0,7344,0
A13087201,202208,236706,0,0,0,0
A10023539,202208,59074,0,0,2870,0
A13077703,202208,98570,0,0,4794,0
A13087405,202208,141619,0,0,7363,0
A13078301,202208,146720,0,0,5691,0
A13009002,202208,515871,0,0,27938,0
A13009003,202208,154929,0,0,8194,0
A10024244,202208,29507,0,0,1855,0
A10025015,202208,128169,0,0,4646,0
A13082702,202208,191112,0,0,10974,0
A13076801,202208,166110,0,0,7476,0
A13082502,202208,143211,0,0,6143,0
A13079403,202208,51975,0,0,2328,0
A13007001,202209,140779,0,0,6613,0
A10023633,202209,162540,0,0,4160,0
A13006001,202209,74578,0,0,0,0
A13006101,202209,321800,0,0,20186,0
A13006002,202209,93332,0,0,4954,0
A13071302,202209,799267,0,0,46739,0
