code,date,elect,gas,heat,watercool,waterhot
A15881701,202206,48736,0,0,3306,810
A15870102,202206,90522,0,0,0,1172
A15875103,202206,328075,0,1999,6995,6995
A15881601,202206,53472,0,1,3235,1183
A15805109,202206,70015,0,0,0,1194
A15882104,202206,56869,0,134,8615,819
A15805502,202206,145916,0,0,5087,1808
A15805501,202206,105578,0,3,5537,1304
A15882006,202206,54225,0,0,899,899
A15805105,202206,15109,0,493,0,1011
A15805002,202206,526068,0,3151,31724,8865
A15880905,202206,150447,0,325,9406,2268
A10027849,202206,100525,0,0,5166,1480
A10026023,202206,107116,0,1,7323,1890
A10023948,202206,18675,0,0,1043,0
A15884703,202206,445391,0,22,27131,7516
A15883803,202206,57363,0,0,4027,0
A15883401,202206,116875,0,0,5992,0
A15883201,202206,134762,0,0,8744,0
A15809601,202206,47189,0,0,6710,0
A15883702,202206,52498,0,0,3442,0
A15809702,202206,4305,0,0,0,0
A15809502,202206,60205,0,0,3991,0
A15809402,202206,64922,0,0,4595,0
A15809401,202206,43811,0,0,0,0
A15883202,202206,92027,0,0,5836,0
A15809403,202206,77113,0,0,7493,0
A15882201,202206,82443,0,0,3988,0
A15809201,202206,50125,0,0,6133,0
A15809001,202206,41925,0,0,0,0
A15884202,202206,109260,0,0,0,0
A15883402,202206,288557,0,0,15893,0
A15883101,202206,40619,0,0,3183,0
A15809603,202206,129639,0,0,9231,0
A10025157,202206,35479,0,0,2552,0
A10024872,202206,1002342,0,0,45897,0
A15878601,202206,53698,0,0,0,0
A15807316,202207,262790,0,0,10342,3356
A15807003,202207,108417,0,707,3938,945
A15886504,202207,171799,0,0,7606,1786
A15807101,202207,775738,0,2,0,8012
A15885306,202207,113161,0,0,0,1228
A15807001,202207,126699,0,0,6353,1228
A15886512,202207,195130,0,96,8728,1957
A15807210,202207,277019,0,0,10119,2859
A15807605,202207,833321,0,0,0,8171
A15870701,202207,199411,0,0,9810,2020
A15886508,202207,133244,0,56,7320,1408
A15807211,202207,292485,0,0,20744,3466
A15807315,202207,369895,0,0,16292,0
A15807702,202207,135278,0,0,7536,1536
A15879501,202207,150656,0,0,4895,2320
A15807204,202207,89611,0,0,0,889
A15807701,202207,191507,0,0,7201,0
A15809002,202207,204245,0,12,9039,1628
A15807306,202207,115079,0,0,0,0
A10027375,202207,553146,0,0,22641,0
A10027396,202207,173159,0,0,8598,1958
A10025729,202207,181309,0,0,6978,1794
A15805301,202207,174671,0,0,4643,1558
A15805504,202207,816801,0,0,0,7956
A15805404,202207,186687,0,0,11209,0
A15805102,202207,74822,0,0,3566,0
A15805114,202207,444608,0,0,11053,2271
A15882107,202207,68329,2131,0,0,1008
A15882103,202207,74313,0,0,0,622
A15870101,202207,518689,0,0,11733,3111
A15805111,202207,624702,0,0,14299,2913
A15882008,202207,75384,0,0,1389,974
A15881702,202207,54726,0,0,7204,0
A15805303,202207,352132,0,0,15754,3733
A15805302,202207,123587,0,0,0,0
A15882010,202207,101123,0,0,5455,795
A15881701,202207,66024,0,0,3243,584
A15875103,202207,494905,0,0,5759,5759
A15881601,202207,67603,0,0,3065,879
A15882104,202207,76216,0,180,0,626
A15805502,202207,216063,0,0,5624,1670
A15805105,202207,14798,0,179,0,808
A15880905,202207,203064,0,27,10018,1810
A10027849,202207,149692,0,0,5241,1273
A15884703,202207,531232,0,5,26164,5368
A15883803,202207,78982,0,0,4430,0
A15883201,202207,181720,0,0,9213,0
A15809502,202207,77933,0,0,3933,0
A15809403,202207,106301,0,0,7122,0
A15882201,202207,113858,0,0,4030,0
A15809201,202207,67691,0,0,0,0
A15884202,202207,142034,0,0,0,0
A15883101,202207,56649,0,0,2987,0
A15807316,202208,251717,0,0,11042,3595
A15807003,202208,98978,0,486,4191,911
A15886504,202208,150517,0,0,7635,1571
A15807101,202208,890926,0,1,15883,7871
A15885306,202208,112193,0,0,0,1187
A15885307,202208,109310,0,0,0,1103
A15807311,202208,210065,0,0,11148,1975
A15807703,202208,433458,0,0,25383,4579
A15886402,202208,70398,0,0,6226,0
A15886507,202208,162696,0,14,8375,1632
A15886505,202208,164888,0,0,8375,1445
A15807210,202208,247280,0,0,10378,2847
A15807605,202208,995987,0,0,0,7860
A15807211,202208,431757,0,0,20275,3302
A15885514,202208,284626,0,0,0,0
A15807702,202208,135278,0,0,7536,1536
A15807705,202208,474694,0,3,21244,5288
A15807208,202208,126436,6252,0,7354,1773
A15873701,202208,854870,0,0,7085,7085
