,kaptCode,Date,electC,electComb
42,A13385202,202208.0,1297.3170731707316,56009.53658536585
42,A13385202,202209.0,1323.1463414634147,37361.90243902439
42,A13385202,202210.0,3318.243902439024,34040.560975609755
42,A13385202,202211.0,3368.0975609756097,36060.46341463415
42,A13385202,202212.0,4487.756097560976,39085.73170731707
43,A13308004,202201.0,7922.894409937888,44024.276397515525
43,A13308004,202202.0,7589.493788819876,43245.2701863354
43,A13308004,202203.0,5902.925465838509,35490.316770186335
43,A13308004,202204.0,3872.9332298136646,37965.96118012422
43,A13308004,202205.0,6389.212732919254,34680.11335403727
43,A13308004,202206.0,5550.574534161491,38466.75465838509
43,A13308004,202207.0,5115.709627329193,53986.299689440995
43,A13308004,202208.0,7558.765527950311,66265.42701863353
43,A13308004,202209.0,3735.386645962733,41121.67546583851
43,A13308004,202210.0,5741.905279503106,39018.38043478261
43,A13308004,202211.0,6216.537267080746,41775.434782608696
43,A13308004,202212.0,8365.189440993789,46116.88198757764
44,A13385303,202201.0,6735.829493087557,40444.124423963134
44,A13385303,202202.0,7044.723502304148,40306.152073732716
44,A13385303,202203.0,5470.921658986175,32585.552995391707
44,A13385303,202204.0,5195.875576036867,35109.86175115207
44,A13385303,202205.0,4354.3087557603685,31285.552995391707
44,A13385303,202206.0,3931.47465437788,35456.75115207373
44,A13385303,202207.0,3100.622119815668,48734.032258064515
44,A13385303,202208.0,2345.2995391705067,55397.97235023041
44,A13385303,202209.0,3951.8894009216588,37684.746543778805
44,A13385303,202210.0,5370.046082949309,36249.21658986175
44,A13385303,202211.0,5584.585253456221,39071.63594470046
44,A13385303,202212.0,7435.57603686636,42898.15668202765
45,A13376906,202201.0,11397.953913043479,49420.26695652174
45,A13376906,202202.0,12478.497391304349,50500.81043478261
45,A13376906,202203.0,10382.838260869565,43465.394782608695
45,A13376906,202204.0,8798.32695652174,43986.92695652174
45,A13376906,202205.0,8198.105217391305,39861.392173913046
45,A13376906,202206.0,7973.393913043478,41323.09826086956
45,A13376906,202207.0,5948.502608695652,52931.467826086955
45,A13376906,202208.0,10646.407826086957,70332.79913043478
45,A13376906,202209.0,6382.794782608696,51678.04695652174
45,A13376906,202210.0,7985.171304347826,44742.08434782609
45,A13376906,202211.0,9105.454782608696,45843.56782608695
45,A13376906,202212.0,10178.312173913044,47643.79043478261
46,A13308005,202201.0,5023.980116959065,59769.47719298246
46,A13308005,202202.0,5190.476023391813,50374.78011695907
46,A13308005,202203.0,4707.693567251462,39891.41286549708
46,A13308005,202204.0,3051.201169590643,40769.329824561406
46,A13308005,202205.0,3006.7719298245615,35864.304093567254
46,A13308005,202206.0,3142.4865497076025,40348.68538011696
46,A13308005,202207.0,3693.9485380116957,58086.43976608187
46,A13308005,202208.0,3757.4760233918128,72855.40584795321
46,A13308005,202209.0,3754.685380116959,43364.41637426901
46,A13308005,202210.0,3731.492397660819,41906.76725146199
46,A13308005,202211.0,4429.26081871345,46703.5298245614
46,A13308005,202212.0,6544.2,56478.44561403509
47,A13380104,202201.0,3773.842999414177,51903.06971294669
47,A13380104,202202.0,4781.329818394845,43926.98301113064
47,A13380104,202203.0,3413.3509080257763,46130.884592852955
47,A13380104,202204.0,4038.9045108377272,41441.31810193322
47,A13380104,202205.0,3676.8658465143526,42425.28998242531
47,A13380104,202206.0,1513.2571763327476,53584.92091388401
47,A13380104,202207.0,2043.7316930287054,69676.50849443467
47,A13380104,202208.0,315.7410661980082,52364.09490333919
47,A13380104,202209.0,3499.2970123022847,45220.181605155245
47,A13380104,202210.0,5062.202694786175,48853.34504979496
47,A13380104,202211.0,5968.365553602812,50535.33099004101
47,A13380104,202212.0,8948.84007029877,62351.42940831869
48,A13309103,202201.0,3784.1037891268534,19597.110378912686
48,A13309103,202202.0,2417.3542009884677,14667.23887973641
48,A13309103,202203.0,1383.1309719934102,14608.139209225701
48,A13309103,202204.0,1107.8879736408567,14054.873146622735
48,A13309103,202205.0,1278.4472817133444,14100.523064250412
48,A13309103,202206.0,613.9670510708402,11892.879736408568
48,A13309103,202207.0,754.1968698517298,16707.21169686985
48,A13309103,202208.0,670.9176276771005,18225.250411861616
48,A13309103,202209.0,989.4316309719934,15492.133443163097
48,A13309103,202210.0,1304.6161449752883,16527.21087314662
48,A13309103,202211.0,1781.493410214168,16956.740527182865
48,A13309103,202212.0,4064.4538714991763,22381.83443163097
49,A13309102,202201.0,4744.5,51621.08075601375
49,A13309102,202202.0,4539.72852233677,43516.56701030928
49,A13309102,202203.0,3667.8419243986255,45601.08934707904
49,A13309102,202204.0,3569.585910652921,40326.66494845361
49,A13309102,202205.0,4180.642611683848,42113.11683848797
49,A13309102,202206.0,4664.57560137457,54691.689003436426
49,A13309102,202207.0,4104.537800687285,77330.706185567
49,A13309102,202208.0,3002.819587628866,58223.07731958763
49,A13309102,202209.0,3883.0584192439865,47980.77319587629
49,A13309102,202210.0,5810.757731958763,48056.17010309279
49,A13309102,202211.0,50505.182130584195,50505.182130584195
49,A13309102,202212.0,9653.835051546392,61332.872852233675
50,A13309101,202201.0,9491.242603550296,65886.09467455621
50,A13309101,202202.0,6902.130177514793,51380.05917159763
50,A13309101,202203.0,5176.390532544378,54622.307692307695
50,A13309101,202204.0,4930.828402366864,50509.34911242603
50,A13309101,202205.0,7792.485207100592,52134.023668639056
